896d141ea512e0c, 51.40474, 5.44523
89f3e756346c581, 51.40975, 5.44464
89b84736fc09896, 52.05295, 4.32903
89b10de2aced540, 52.05387, 4.323
895939c186d1b8e, 52.08209, 4.27936
89563c9cb14aa00, 51.40906, 5.45822
895945782dcbaf8, 51.89872, 4.49084
89044603d8a4f19, 51.8878, 4.43462
897e20cd81cecab, 52.05328, 5.12174
8907b5e5aab583b, 52.09385, 5.17162
8925ec1caa0c7e3, 51.40763, 5.45111
895d060d6094a44, 51.40551, 5.4555
89f654366fba4c3, 52.36736, 4.92923
8989678342b7aea, 52.3402, 4.84619
89e8e254f07e9bb, 52.06, 5.06778
897a84b4897361b, 52.08458, 5.16745
89dc24bb1411bde, 51.91082, 4.45977
892dec5ad943642, 51.91017, 4.45992
89c6353dde4de33, 52.05698, 5.06655
89366178500005f, 52.08549, 5.1646
89dcbb21243e390, 52.36565, 4.92625
89db723680ba694, 52.32632, 4.89905
89ebfa50c49f2b4, 52.05948, 5.07491
890f8e7e7c012b4, 52.06199, 5.0676
89a2a37b5e61962, 51.42021, 5.50128
89e5df0201bad40, 51.4064, 5.44373
89aa45f437514ef, 52.09318, 5.1788
89f8d8638f77f37, 52.08558, 5.16577
898ff46039aeebb, 51.91168, 4.44042
8966f656ad65cdb, 51.89608, 4.49851
89ab2ab0b99c966, 51.48167, 5.44612
893ab2fae95a9fb, 51.42263, 5.5067
8953e2c45b8ac74, 52.32669, 4.90398
896a28e6937b5c7, 52.34027, 4.843
89f510d99e46c7a, 52.10902, 5.1293
89d13db72aac1d2, 52.06252, 5.07105
89b063954baaf60, 51.94747, 4.519
894cfa09561b6e3, 51.88849, 4.43357
891b489113aa9a6, 52.10523, 5.13067
891193ec9809998, 52.10889, 5.12906
894bc9ecdf316cc, 51.91144, 4.4324
898ac140eb52497, 51.91186, 4.45905
898b8b632d9d80a, 51.4092, 5.44088
89eef44d9e11374, 51.40544, 5.45107
890303dc61395f9, 51.95369, 4.51673
893e7adf83031ca, 51.9433, 4.51595
898ec190efae82a, 52.08802, 4.24472
89444ea90504f22, 52.07784, 4.28776
89cb93e61128dd6, 51.47818, 5.44985
894cdc8d8defe61, 51.40886, 5.44502
8983b25765d16b0, 52.40515, 4.9492
89747c4b7412677, 52.3831, 4.86176
894ad4ce71002a4, 51.42262, 5.50655
892a58d9463c2aa, 51.42044, 5.50522
89967686c88febe, 51.4204, 5.50295
89c3eddb3351bf9, 51.46193, 5.52219
89f299a5fdb79e6, 52.0954, 5.17928
89b2506d5b572c6, 52.06093, 5.06884
897781bd18ba1f4, 52.08194, 4.28004
89666a3839e96ae, 52.09559, 4.31096
89241f5366d0841, 51.48316, 5.44733
89458d6479b780c, 51.40948, 5.45648
89691dfd685874a, 52.05174, 4.32138
89a46fdf74f51f3, 52.09608, 4.31236
891512fcbd2f07f, 51.94776, 4.51646
89ab3b1f9a7bb40, 51.91461, 4.45381
8994371107f429e, 52.10728, 5.13067
8987376b39f2c60, 52.09362, 5.17047
89093d2e1310264, 52.11049, 5.13769
8992b1064af8cc4, 52.10761, 5.13445
893a24bdde1155e, 51.94699, 4.51503
89e7a92f1357750, 51.91194, 4.43373
89bd1d0af0267e2, 52.09535, 4.30961
895ffbc530929af, 52.08886, 4.25134
894b2c25d8c653c, 51.91323, 4.45561
8956d714ea9964b, 51.91185, 4.43593
8917b354d7ca397, 52.32734, 4.90528
897f63f03f6630d, 52.36674, 4.93369
8959c61be330bae, 52.05187, 4.32179
890fcd369d6181f, 52.05614, 4.32665
89d8d0082a51605, 52.0941, 5.17281
89103067da3c071, 52.10841, 5.13737
89728dbf0c4b578, 51.91145, 4.46074
89b0f355617cfbe, 51.94338, 4.51967
89663dab8b1844e, 52.08645, 4.2458
897c9c166e31067, 52.05219, 5.1142
894cf3dc07fc1a8, 52.05303, 5.12327
891f66e143ac583, 52.05679, 4.32492
89efe906ba7be6a, 52.03143, 4.32916
891bc45017307dc, 52.36492, 4.93506
89533876b1ee14a, 52.36255, 4.89824
897de6d4dd45b38, 52.10912, 5.1377
89ddd246726d227, 52.10945, 5.13589
89aa4fb2c861174, 51.40711, 5.44199
89079357d921d20, 51.48087, 5.44539
89dfdc3ca54745a, 51.94455, 4.51976
890b6a106cf54a4, 51.94796, 4.51832
894fc172997482a, 51.40553, 5.44951
89ec59ba111adef, 51.40891, 5.44009
89588710bef476a, 52.07862, 4.28634
89c068e70e335d0, 52.09067, 4.2517
8920c76127d331e, 52.40196, 4.94455
899c81c980f2b15, 52.35871, 4.90442
89570b020649875, 52.05278, 5.11803
8937cebff050354, 52.38844, 4.85485
89631de00ec3289, 52.33923, 4.84347
89ca351f3baec87, 52.34049, 4.84603
897a4b1244b694f, 52.36352, 4.89894
895728ac6075930, 51.4818, 5.4481
8920ca2d684f301, 51.4077, 5.4452
89330e91fd6463d, 52.0948, 4.31279
89ec07caf98e9d6, 52.08951, 4.24589
89065476b4f0055, 52.4054, 4.94898
893246115d5d6f6, 52.40527, 4.94755
8909adc6c6b6f69, 52.36382, 4.92713
89c783978f17fe1, 52.34373, 4.8514
89849cd28963a15, 51.46702, 5.52157
895016b319f1f9a, 51.47807, 5.44612
89d38d19f6b268c, 51.95542, 4.52377
895c8ed0e73ac76, 51.88721, 4.43606
89544e56ab9e898, 52.04227, 4.29419
891fb03f5e365a6, 52.05486, 4.3282
8910ea0bda39850, 52.04449, 4.28997
8955bef2016f5eb, 52.03098, 4.33112
892814a2712b46a, 52.05548, 4.3214
893a9e8dffb5f6d, 52.04568, 4.28884
8929cab14cb415a, 51.48258, 5.44737
89bc3bbe469e40f, 51.46612, 5.51981
893d90a47e9139c, 52.08998, 4.25115
893a8ccccb1169a, 52.08705, 4.24768
89944b3d9792fb1, 52.40344, 4.94461
891c880ad74d89a, 52.33065, 4.89843
8994cbcf21dcf66, 52.05254, 4.32063
8903eaa1263cad9, 51.48342, 5.45516
89fed3da94f5de4, 51.46758, 5.52329
8928f2c71321a3d, 52.09226, 4.31127
89822843a1985f4, 52.02996, 4.3303
8972bac20f54dfb, 51.91111, 4.43177
899ad5f73f0cc52, 51.8877, 4.43094
894c5a87c46c8a9, 51.9112, 4.4367
89266a3bbb1914e, 51.88645, 4.42724
895da00d206d64f, 52.3445, 4.84277
89524bafd79f0e4, 52.3624, 4.93237
897bf2201b86f46, 51.91254, 4.43195
89fc924deebe457, 51.89538, 4.49103
895368e60c8aa20, 52.05539, 5.11981
89e4f7457872e9e, 52.05782, 5.06944
89c0196f9b0a150, 51.42061, 5.50425
89c518310cc9316, 51.46261, 5.5165
89dde15f68e672d, 51.46253, 5.52017
892730ed21afa2f, 51.46389, 5.51925
891cfccc6b2854a, 52.33959, 4.84256
894ac294ced03be, 52.36526, 4.93583
894095fa964490c, 52.36633, 4.92925
89591c3196406d9, 52.34464, 4.84261
89fb145f7eba96d, 51.91073, 4.4582
891e980944ef2c6, 51.88629, 4.42833
89082e29384f916, 52.09517, 4.31224
89c211892826710, 52.09684, 4.31037
896c33c639a675f, 52.09166, 4.24365
89b1bc3b3f6e9a2, 52.07914, 4.28325
898282936b19af9, 52.08117, 5.16695
89d206ac96fc320, 51.46543, 5.5202
896c9d04f0b2619, 51.4777, 5.45104
89223c6b53d4299, 52.10933, 5.12865
897938ae7e35346, 52.05601, 5.12053
89d56fb75dfc3e1, 52.34263, 4.84278
89f17145a98f8eb, 52.34271, 4.84736
89bdd887144ae85, 51.95653, 4.52142
896822afec4e2c0, 51.94461, 4.51713
8915d2865f01f28, 52.34231, 4.84677
897010f2447e0b8, 52.40163, 4.94362
8924edc7ae8b055, 51.40701, 5.44491
899c38f6991c40a, 51.4664, 5.51958
89a4f4a33ee32aa, 52.36417, 4.89999
89a3a314be0684d, 52.32856, 4.90244
892dcc0951776b1, 52.09409, 5.17045
89b2d4826c0ab45, 52.08012, 5.16572
89302b509f29a4c, 51.40496, 5.44749
89bfb93d9002a0d, 51.40752, 5.44612
89ab997665e6fbb, 52.40317, 4.94896
89988f2b975aecb, 52.34321, 4.84632
894e960d5642eb4, 51.911, 4.44062
89de4f7f4f9efc4, 52.34178, 4.84205
891057ecf688f5d, 52.36729, 4.92699
89f847953cee06c, 52.0911, 4.30501
891d2aa071740e1, 52.04172, 4.29385
899ce30caab8f6d, 51.42227, 5.50149
89e50a6af874c58, 51.47881, 5.45292
895de466bad7221, 52.06129, 5.07188
89879dc1d3b945e, 52.0945, 5.17037
8981b5f8a7cd918, 51.90723, 4.43428
8927f278cbbdcec, 51.9122, 4.44035
8961523f5394620, 52.10661, 5.13638
8960a2bca584517, 52.08297, 5.16156
896607142477093, 52.04551, 4.2953
89ec2cefed5f275, 52.05452, 4.32227
89e79d59e147dcc, 52.09549, 5.17511
89ed244fbc22255, 52.10778, 5.12927
89c5d7144e3fa7e, 52.34029, 4.84426
891a376c899e08e, 52.40563, 4.94426
895ae243d0cc5d6, 52.09342, 5.1712
890e6c2abb84e85, 52.05879, 5.06838
89a111ff3a2c568, 51.46555, 5.51742
89403e98380b5be, 51.4066, 5.45322
897431e1487eb0e, 51.95779, 4.51642
89720bfdedcacd4, 51.94342, 4.51179
89c1b925698d3e5, 51.4098, 5.44138
89fb973ec27c5b0, 51.40791, 5.44378
89cef2b69106e6f, 52.36378, 4.90033
8982b517dcb2f1d, 52.3277, 4.89814
89321581e80d3ac, 52.09285, 4.3038
89babccc2287474, 52.05172, 4.32206
89bd0bae5cd9686, 51.90955, 4.43515
898a97b49eb5eff, 51.91115, 4.45667
89c9423f290fb09, 52.38306, 4.85462
89a96409d989b7c, 52.32893, 4.90231
89aff05a7b86b5f, 52.36244, 4.9054
89e128b7cd215c9, 52.36096, 4.89769
89e0246aa7b0825, 52.05648, 4.32358
8942f00e3de7307, 52.03277, 4.332
890961d665203cb, 52.38321, 4.85619
89194e16745d7c4, 52.36766, 4.929
89f89ebdc136abc, 51.88752, 4.43653
892056368248d59, 51.90039, 4.4887
89badcdfc73a6ff, 52.34455, 4.84254
896e961515b032e, 52.33148, 4.90575
895ec42c0781b2a, 52.08987, 4.25021
89eaef106251f88, 52.03129, 4.33046
8939481a6c9f4e9, 51.48248, 5.45038
89149f71a848511, 51.41018, 5.44998
89ae3412df6f975, 52.0865, 4.24511
8918c60af863fad, 52.05347, 4.3199
895de7c1f6cebae, 51.46558, 5.52026
89b73d704e75e17, 52.02996, 4.33021
8927e1d3e763d95, 52.08665, 4.25069
890e4fe7bea1576, 52.03046, 4.33206
89e0ed55c6b2d77, 52.0869, 4.25193
8908832664e5214, 52.10928, 5.12938
8909f2e81b70a7f, 52.0548, 5.11815
8949606555de014, 51.40922, 5.45065
89b2672c01db591, 51.40404, 5.45031
89bec96414e6ef2, 52.38632, 4.85539
8969e71bce456d5, 52.36712, 4.92971
89ffa5a7d3d3c66, 51.90991, 4.45987
89804f9a39b8aaa, 51.90918, 4.43848
89b7f0c0fab5935, 52.33957, 4.84693
899f4d177515025, 52.33086, 4.90514
8941a9dd017f068, 52.09152, 4.24464
890841934d1f5ec, 52.09134, 4.2492
89949322c19d6b1, 52.40579, 4.94275
89de4b4c5cf37c0, 52.38403, 4.85847
89d322dca2d758d, 52.08472, 5.16677
89ac2c5344b8e7f, 52.11051, 5.13485
89936ed9b5a5f9a, 51.94507, 4.52061
89469f6201f5c98, 51.89803, 4.4887
894d72be641ac20, 52.08916, 4.25246
89bd914fbe97cb6, 52.03499, 4.32918
89697eed1320312, 51.4052, 5.44764
89db217da6b799b, 51.4196, 5.51003
89c86065bc24863, 51.42072, 5.50347
893777612837425, 51.41922, 5.50128
8916e5ebfd01e49, 52.34217, 4.84348
89a81b5b7600932, 52.36157, 4.90008
892973db97a0118, 52.0536, 5.11782
895c92d68abd66a, 52.06205, 5.07128
89f7e337a817e3c, 52.08616, 4.25056
8980385a9ac6f79, 52.07887, 4.28485
891fcd12afaed7d, 52.05673, 5.12159
89827db32009c3c, 52.0529, 5.12329
8915bdcf99bafbc, 51.47864, 5.44926
893bf2e57b7ed9d, 51.48187, 5.45228
8983b98090e46d0, 52.35943, 4.90366
89818b35ac6f392, 52.40183, 4.94966
89d7c527921160f, 51.40894, 5.45255
89efba6a65b3890, 51.40424, 5.45346
89e1041851d559e, 52.04401, 4.29334
89df6557af9b016, 52.03327, 4.33307
897b00094f5e1ab, 52.36187, 4.9017
89635d164bac2b4, 52.36023, 4.90458
892f68bc558c045, 51.40965, 5.44321
89b82d026823300, 51.40778, 5.45265
89b39bd8e1bc7c3, 51.94626, 4.51119
892e0207c0c8c69, 51.94325, 4.51105
892f6b7b26f812e, 51.88892, 4.43094
890acd843fbe570, 51.95576, 4.51631
89f104369089b0d, 52.38363, 4.8583
898630129c4c693, 52.38815, 4.86131
89d358339b59cfa, 51.89822, 4.4895
89ad6242a6f4b41, 51.91497, 4.45745
89cc1d3169a8159, 52.10898, 5.13215
89bbe8c3a834afb, 52.05561, 5.12117
89a96c61332e8bf, 51.40856, 5.44733
896a413c8b104c7, 51.40971, 5.44637
8923a13a9eda139, 52.40183, 4.94821
89096ecbc7236d5, 52.40498, 4.94691
8937c8f60e0c7c9, 52.03095, 4.32838
897dda5f5ec59bb, 52.04286, 4.29192
897224f6a8f3006, 51.40464, 5.446
89edf14088b7a80, 51.41978, 5.50033
8957fa9b86051bf, 52.34119, 4.84849
8995c3f831c494d, 52.36053, 4.90328
89cba7f8f59ade9, 51.46702, 5.51839
89e3edd0fab70d1, 51.40517, 5.45002
898a8c3aefea21a, 52.34005, 4.85115
899532cdfe594ed, 52.34366, 4.84971
891b169737d6142, 52.32808, 4.89846
896f0f997b34b09, 52.38836, 4.85383
89064a616c9834b, 51.88471, 4.42839
89f07c358faeafa, 51.88405, 4.43401
895ca6d7f812ac3, 51.48173, 5.45205
89ff88edc55d541, 51.40639, 5.44529
893d386b4d863fb, 52.05795, 5.07406
89848f43fb53a0e, 52.06229, 5.07248
89c2a987c69aae5, 52.10802, 5.12909
8937046b2676e88, 52.05227, 5.1213
89624b7a491c24b, 51.94237, 4.51336
8926f34ed3fb2c5, 51.9452, 4.51547
89e8dbbc906ed37, 51.88799, 4.43519
89d543dcd04282e, 51.94571, 4.51624
89947c44f774364, 51.95627, 4.52368
898dc9c93b3fde4, 51.88691, 4.43302
8988e8edaa5bfc4, 51.40522, 5.4467
8956ced3b0561cb, 51.46623, 5.52268
8910d9dc28f386e, 51.46591, 5.52032
89ed33ca38ce57c, 52.04435, 4.2932
8990819fa7924e3, 52.08631, 4.24723
899857c2c17f92e, 51.47916, 5.44679
89a779c60b17ce6, 51.40761, 5.4398
890abcbddea87e5, 52.34054, 4.84671
89c9937aaf13f4c, 51.88398, 4.43293
89b7fdca2d442e9, 51.88419, 4.42706
897e388676a572e, 52.34264, 4.84254
89be540578e6204, 52.3441, 4.84712
8978deeda515498, 52.10809, 5.13724
89f6dfdb7ed2cd3, 52.09453, 5.17246
89b23ed2e372663, 52.09061, 4.24399
893ebdb538be690, 52.0949, 4.30873
89e303b64c132f7, 51.40648, 5.44299
8978eff558e2d29, 51.46639, 5.52233
89a467606155d3c, 51.40845, 5.44209
8929199659901c0, 51.40504, 5.44879
89bc1aa53a478e7, 51.95366, 4.52301
89e51cd9102b5b5, 51.95324, 4.51963
89a603d8bedc5a4, 52.05404, 5.1204
896f5a79d8aa032, 52.08358, 5.16336
89150594736eef9, 51.41839, 5.50144
894f359e3f54def, 51.40923, 5.44438
89a0c19cf48bf42, 52.04417, 4.29303
89f771e99dcf624, 52.03382, 4.32842
898dedefb700828, 52.36294, 4.92963
894ed08c3cb5eec, 52.34272, 4.84707
89512a5ff45de37, 51.42326, 5.5094
896278c5732d23e, 51.41946, 5.50834
89f11d408bc5285, 51.91126, 4.43363
89e448f843f117f, 51.41944, 5.5089
89a8b584f940b2d, 51.42222, 5.5089
890c25b32897e7c, 52.08171, 5.16463
89d9f2ce473052a, 52.05703, 5.12205
8997c9b0e615f5b, 52.09637, 5.17198
892979a4afee9f6, 52.09712, 5.17964
895bca8de628540, 52.08034, 4.28309
898f64fe1fc7445, 52.04304, 4.28956
89df881e4cafd0e, 52.10838, 5.13436
89bdf93b8753273, 52.05669, 5.11398
89dd92051abbf93, 52.09459, 5.17531
89d252a38ee295a, 52.08385, 5.16468
89dbf3753c64900, 51.89466, 4.49831
89b1639cda05af2, 51.90006, 4.48866
89de3de1b1b2cbf, 51.46668, 5.52295
899802cd58dd678, 51.42249, 5.50371
89d68ff904b8130, 52.04108, 4.29014
89a3488611d4409, 52.05175, 4.32814
89672e45048662e, 51.88688, 4.4314
897de214901b8ab, 51.90931, 4.4516
8994029afd62e37, 52.40562, 4.94385
89e273240bea892, 52.36394, 4.92822
8965e32367e8b58, 52.03442, 4.32907
899f5475b847de6, 52.02965, 4.32938
892ecf8f2461747, 52.05356, 5.12175
89d128f5ace5de5, 52.05453, 5.11684
892f8d10c1df23b, 51.4101, 5.4447
8951a3d95d0579e, 51.41971, 5.50694
8926ed7fab92287, 52.38498, 4.8545
89131bab50da3bd, 52.38424, 4.85588
89d7d6451576d6b, 52.32615, 4.90347
897c13c7f1e099c, 52.05653, 4.3264
8926be7af2049d8, 52.07945, 4.28038
89316b2c782ea95, 51.40783, 5.45457
89c45e8d19272b0, 51.42133, 5.50132
89c12a16b299338, 52.07992, 5.1628
89597ccc08a392c, 52.05782, 5.07282
890d37811bdd932, 52.10927, 5.12914
89940f02b1d5e99, 52.10827, 5.13183
89b74e734ec89c1, 51.41913, 5.50742
891a26c82039e6a, 51.4042, 5.45225
89563f81506393f, 52.08277, 4.28153
898a28e9eaa3c5c, 52.08014, 4.2861
89f45747ec3564b, 52.05341, 4.32219
8947e8b43ed629f, 52.02955, 4.33062
8927421d5547487, 52.06022, 5.06864
896ba9283ab9eb7, 52.05936, 5.06672
898a5d3ec237a5c, 51.95632, 4.51909
89c43125e17a3d2, 51.94418, 4.51928
8953a75489630ca, 52.36718, 4.93552
89cba64bc1a817f, 52.32942, 4.90135
89612a1dace6106, 52.10936, 5.13149
89e30ff3c492a83, 52.10678, 5.13727
8953676d1440d43, 51.90795, 4.43408
899e1d5110e43e8, 51.91156, 4.44066
89098e51b9e0677, 52.04299, 4.28808
89608fdc6d6b4e8, 52.03183, 4.33026
8924d22fa1f7fdc, 51.8864, 4.43406
897de8990e4c750, 51.89901, 4.49396
8927e436aa8065e, 52.02939, 4.33491
8905b078f11a560, 52.08171, 4.28843
89a79c80719c2ae, 52.04277, 4.29696
89d035d82323062, 52.07911, 4.28584
8906c0ecfc4c630, 51.90847, 4.44079
89136569bed437e, 51.9095, 4.46024
8980efc6fce2ed1, 52.09769, 5.1767
89b9592972f3e5e, 52.10869, 5.12925
898be8aac59aba3, 51.91135, 4.438
891a98346207b2a, 51.91174, 4.4572
89d006e3368d1c6, 51.40506, 5.45199
8979d7b047ddca9, 51.40635, 5.44802
898be79a95112a6, 52.10928, 5.13518
89d919ca3b58980, 52.10535, 5.13248
895bc8cbf5d68da, 52.09405, 5.17113
8931cd61be8339a, 52.10584, 5.13814
892edbbb08b2264, 51.47835, 5.44903
896989bc76e3939, 51.46263, 5.51764
891304e7bb6d42f, 52.05454, 5.12274
89e05c7066ec701, 52.09781, 5.17319
89934f73cf72df0, 52.10925, 5.13061
89cf9c364809650, 52.08222, 5.16222
89318a770f86d99, 52.07707, 4.27914
89086b50f59b555, 52.07867, 4.2791
890e3c805b1135e, 51.40414, 5.45714
892a5c5912d1ad0, 51.40447, 5.45473
8920b8e7f95b083, 52.32944, 4.89855
891a881cbe26f1e, 52.36341, 4.8996
890b3be84e6c45c, 51.91005, 4.43737
891bbf7da839187, 51.95421, 4.52418
89e950f10be99bd, 52.03121, 4.33576
896204fbc8768ba, 52.08771, 4.2519
89075f3b4e10627, 51.46746, 5.52021
894ca669251bff7, 51.47917, 5.44611
89584616dc2c3cd, 52.08246, 4.28419
892152513c31f67, 52.09635, 4.31309
899dbe2e34c2c62, 51.89716, 4.49656
89233d9a712131e, 51.94417, 4.51957
890ab841866f96f, 51.46303, 5.52196
89b3eaa8f95cbba, 51.40918, 5.44324
89ec34427a530fb, 51.46748, 5.52
89aa0f7b9e22f15, 51.4044, 5.453
8941d67a295f203, 51.40687, 5.44811
8957926c73fc0dc, 51.40841, 5.44307
89493f29c0acb32, 52.08263, 5.16267
8948ee93e80ceec, 52.09172, 4.24331
892cd0ade344d45, 52.05542, 4.32686
89b49aff7e8fe0b, 52.09018, 4.24419
893906c16267c53, 52.09375, 4.31239
89ee7a249dab929, 52.32704, 4.90043
896bc6dcdc19281, 52.34034, 4.84855
89652bfd7f3623e, 51.94377, 4.51316
8945a67cc8cfbec, 51.95849, 4.51824
89e6d9832c07d7a, 51.406, 5.44882
898fad0901b0269, 51.46477, 5.51509
890f9f5eb70d55e, 52.04102, 4.2919
89396657121b886, 52.0411, 4.29557
8995556b5fe2ee2, 52.09175, 4.24609
89dfe49701f64b1, 52.03478, 4.32974
8987cf088a63945, 52.06142, 5.07476
89fb259deacad8d, 52.10803, 5.13122
891f3ab600d6e3b, 52.09178, 4.24509
895799bd505c053, 52.08687, 4.2471
898962a3979b21e, 51.42159, 5.51017
898ebeaaea11785, 51.40833, 5.45301
89ebc13907acd97, 52.09022, 4.24799
8913ff6de881307, 52.08155, 4.28686
89f8798339f505f, 52.36026, 4.89938
896ab1f4d937d77, 52.40196, 4.94529
893c881b3dddb76, 51.88586, 4.43186
89cbeb387925ca3, 51.94783, 4.51548
89e710ba618cfb6, 52.04363, 4.2954
89a4fda6c3ca7e3, 52.08135, 4.28699
8964bc472799ad7, 52.05826, 5.07623
8975a3aa3c46b8e, 52.05718, 5.07149
8968b5ddccb8742, 52.0585, 5.06667
895cbcebcb552c3, 52.09397, 5.1752
8932bb7264168be, 51.89666, 4.49467
89685c75dc17d47, 51.91418, 4.45667
8930667b2ddd370, 52.06094, 5.06788
89e4e0080e75a63, 52.10913, 5.13123
89491b0353dc44c, 51.40854, 5.44975
8960bd34fc095bc, 52.08113, 4.2811
8965f03843427cd, 52.08723, 4.2494
89b2f1cde42523b, 52.3669, 4.92658
8927dcda3ee854e, 52.36007, 4.90224
89d6e92fca987e1, 51.88416, 4.42984
897a6918dd58593, 51.88888, 4.42739
89f17f915caa203, 52.10771, 5.13653
89c658d0f9722d6, 52.06099, 5.07299
89350af63adc0bc, 52.08996, 4.24968
8900bf7c0b42821, 52.04253, 4.2943
89caf115b9316b4, 52.34032, 4.8496
89fc2e224aac597, 52.38441, 4.86102
895c32b46848832, 52.08004, 5.1601
8913629b339c8e6, 52.08357, 5.16148
8905d343f4d6425, 52.10879, 5.1352
89a8ba0f29646e6, 52.05951, 5.07603
89d52a61b264136, 51.91386, 4.45609
89062844130add6, 51.90029, 4.49681
8960a562e7b3d81, 52.33083, 4.9062
89aed89dd59d717, 52.33918, 4.84771
89acf6d716d55ee, 51.91064, 4.4347
89e00a119f1b4bc, 51.95605, 4.52503
89c9263cc32ea77, 51.40533, 5.45195
89c357986de96be, 51.40436, 5.45131
89a403184e1a27d, 51.42206, 5.50266
89cf6c538bd2846, 51.42113, 5.50553
899ff64215f8ee1, 51.89509, 4.49846
89a1c0307f85c15, 51.88416, 4.43154
89bab9cddf369e8, 51.41975, 5.50091
890d36c5bdba821, 51.42326, 5.50752
89ef597e2b709f4, 51.91158, 4.45466
89c19e7438cd87b, 51.91352, 4.4563
89940ca5cb64904, 51.4199, 5.50134
89ae8a4287278c9, 51.40472, 5.44103
89aa88fcce2c3c7, 51.91207, 4.45875
89507289b6bb8a1, 51.89818, 4.4976
8993544ef438e72, 51.4789, 5.45052
89e871d249f420d, 51.40993, 5.44557
89a6058ae8378a6, 52.07907, 4.28803
897e92ff16016cd, 52.05443, 4.32655
89ecb3b9ba8763d, 52.07694, 4.2831
89762be9b65d511, 52.09637, 4.30613
8900fa993f2ce60, 51.91101, 4.45889
89a37fc05fd607e, 51.95668, 4.51714
8906c84bd4ce7d0, 51.46596, 5.51744
892b705c2317114, 51.4783, 5.45454
898e83b0994d0df, 52.05376, 4.32654
893fcafd669594a, 52.05207, 4.32773
8914e877746f25c, 52.02919, 4.33758
89f6cab563824a5, 52.04523, 4.29354
89a2c8f023bdf94, 51.40641, 5.45118
89b0a873e7103cb, 51.40839, 5.45409
8913fcd166cb7a6, 52.05518, 5.11956
89dfa6e87613b84, 52.09215, 5.17254
89dd8e08c677357, 52.09391, 5.1744
892d3b71bfd64b8, 52.05492, 5.11507
89633a9385e1d58, 52.40139, 4.94968
89eefd912c339b9, 52.3857, 4.85411
8994139950246f2, 52.09233, 4.30911
895f1afc43108a6, 52.0528, 4.32041
895c8dcdbe95fa8, 52.38795, 4.85586
896eebc5086dcd1, 52.38672, 4.86185
8954c09c9e52bc8, 52.05181, 4.32413
89a12a95f1eda29, 52.04482, 4.29129
8979665a95caaa7, 51.40917, 5.4529
89cb0ba0542508e, 51.48304, 5.44576
8946b9cec240271, 52.38796, 4.85553
89ee2b4675ecfcc, 52.32956, 4.89839
89307dd67e065cf, 52.08108, 5.16609
8972323b626db06, 52.05763, 5.12353
899d66d56cd3df5, 51.4784, 5.45426
8993658e5504742, 51.42371, 5.50769
89568e60ac6a9b0, 52.36319, 4.93374
89512520b6cc965, 52.40564, 4.94592
89d7de3239af765, 52.35952, 4.90312
893805fe4a213a2, 52.32781, 4.89909
891267d4916fee2, 52.40581, 4.94415
896232e709405ad, 52.40536, 4.94195
89bbe3f9aee942a, 51.94359, 4.51318
8922efac4a87fd6, 51.90904, 4.45355
89304b3c2d78e60, 51.40545, 5.44348
8910e3353990135, 51.40493, 5.45529
892f65b4f24b251, 52.40521, 4.94785
89ee6c127871990, 52.3258, 4.90418
8988d421cf4565f, 51.88409, 4.43557
896dbb208890870, 51.91416, 4.45663
89030ae49a46783, 52.05315, 5.1233
89a5a6693bb54b8, 52.05732, 5.11488
896e9bbc0ad5fc3, 52.36086, 4.90173
8941bfb96e96443, 52.40385, 4.95015
894d061840d0cee, 51.88845, 4.42689
89ded408a3d8697, 51.94213, 4.51409
89c56cbbc9a339c, 52.11007, 5.13587
89ea0296242f23e, 52.08406, 5.16374
89b4ff54c87bbcb, 51.40663, 5.45422
890c54b13412a19, 51.40425, 5.44846
8960a4cd79a26e9, 51.48056, 5.44806
89b0eb1259643c5, 51.40488, 5.45031
89682cba396eed1, 52.38474, 4.85827
8915a3214e8383e, 52.34495, 4.84933
8984e63d42302f8, 51.40977, 5.4512
89ea5ec5252c6c0, 51.4063, 5.4495
893af14b316170e, 52.34451, 4.84557
8960c55c262042a, 52.32894, 4.89851
89a6b3ea48561c1, 51.42147, 5.50671
897140f7e1873c7, 51.4098, 5.45074
89eb05a1dd2f8f5, 52.09504, 4.30896
8918f9e81cc62f7, 52.07894, 4.2854
8902797c6cf82cb, 52.03037, 4.33608
89415ed739ed4b5, 52.04645, 4.2922
89bbf9b24ddb20f, 51.9572, 4.51598
89628afb5273156, 51.89562, 4.48865
89cf6e0add546c7, 51.91042, 4.45437
89d797ddbb6c039, 51.95399, 4.52444
8950819d9130f34, 51.95451, 4.52439
89d74e4508a1778, 51.95871, 4.52288
89166e251e0d9ad, 52.10937, 5.13385
89cc3f3535a51ad, 52.08055, 5.1597
89dfdf887e70452, 52.08524, 5.16435
893c321b17a2a55, 52.05903, 5.07515
890c60223b2aca9, 51.40826, 5.4433
8930cc221f00a8a, 51.41987, 5.50765
89cc75cee2eb25a, 52.07793, 4.28532
898430c57c7aaf2, 52.05278, 4.32267
89827bdaa835e3a, 51.47838, 5.45023
89d2265f980b3a8, 51.42215, 5.50319
89a42be0b9cb4f1, 52.0569, 5.11532
89c0359dca8329a, 52.08049, 5.16497
89008be965e9ef9, 52.10595, 5.12984
898a00ef311cd26, 52.10705, 5.12975
89fb6189729e772, 51.95848, 4.51875
